15732621,Martin,663,France,Male,34,10,0,1,114083.73,3,PLATINUM,664
15757981,Loggia,748,France,Male,66,8,0,1,163331.65,4,GOLD,671
15727819,Hartley,677,Spain,Female,34,10,171671.9,1,50777.77,1,DIAMOND,392
15738088,Parkin,634,Spain,Male,63,10,0,1,30772.86,3,DIAMOND,350
15765173,Lin,350,France,Female,60,3,0,0,113796.15,1,SILVER,958
15665159,Brooks,727,France,Male,61,0,128213.96,1,188729.08,1,SILVER,708
15618203,Tien,773,Germany,Male,51,8,116197.65,1,86701.4,3,GOLD,345
15791452,Dann,675,France,Male,39,1,0,1,153129.22,1,DIAMOND,791
15638159,Trentino,649,Spain,Female,36,6,86607.39,0,19825.09,3,PLATINUM,998
15585466,Russo,552,France,Male,29,10,0,1,12186.83,3,DIAMOND,333
15677310,Christie,761,Germany,Male,62,5,98854.34,0,86920.97,3,DIAMOND,327
15646262,Ross,622,France,Male,31,7,0,1,35408.77,2,PLATINUM,978
15656901,Nnonso,615,France,Male,59,8,0,1,165576.55,2,DIAMOND,948
15621093,Teng,681,Germany,Male,31,4,97338.19,0,48226.76,4,SILVER,675
15592123,Buccho,768,France,Male,30,6,0,1,199454.37,2,GOLD,297
15589200,Madukaife,617,Spain,Male,34,9,0,1,118749.58,1,PLATINUM,561
15602934,Dunn,452,France,Female,33,6,131698.57,1,151623.91,3,GOLD,475
15812720,Hooker,807,Germany,Male,37,10,130110.45,0,172097.95,4,DIAMOND,539
15695383,Griffin,567,Spain,Male,44,9,0,1,87677.15,1,DIAMOND,240
15723064,Kistler,603,Spain,Male,24,1,165149.13,1,21858.28,1,PLATINUM,872
15761606,Law,617,Spain,Female,37,9,101707.8,1,123866.28,5,GOLD,425
15650322,Grigoryeva,701,France,Female,34,3,105588.66,0,74694.41,4,SILVER,316
15669782,Chu,820,Germany,Male,39,9,111336.89,1,16770.31,5,PLATINUM,753
15751628,Onyemachukwu,438,France,Male,60,7,78391.17,0,49424.6,4,GOLD,262
15809057,Lu,600,Spain,Female,27,6,0,1,172031.22,2,SILVER,292
15617052,Watson,782,France,Male,34,9,0,1,183021.06,2,GOLD,441
15590810,Fallaci,638,Germany,Female,41,9,144326.09,1,73979.85,2,GOLD,527
15801293,Ni,850,Germany,Male,27,1,101278.25,1,26265.18,4,SILVER,859
15770968,Leason,741,Germany,Female,19,8,108711.57,1,24857.25,3,SILVER,812
15572356,Tsai,689,Spain,Male,73,1,108555.07,0,167969.15,1,PLATINUM,623
15603247,Bruner,743,Germany,Female,35,1,146781.24,1,189307.7,2,DIAMOND,273
15619116,Wallace,493,France,Female,36,2,0,0,99770.3,2,PLATINUM,229
15691792,Young,416,Spain,Male,35,8,0,0,119712.78,2,DIAMOND,244
15783276,Forbes,725,France,Female,25,9,0,1,168607.74,2,SILVER,922
15766137,Muir,497,France,Male,34,2,0,1,83087.13,5,DIAMOND,502
15574554,Pugh,537,Germany,Male,66,8,103291.25,1,130664.79,4,GOLD,458
15578671,Webb,706,Spain,Female,29,1,209490.21,1,133267.69,2,DIAMOND,243
15716608,Walker,651,Spain,Male,38,2,0,1,67029.82,2,PLATINUM,431
15690670,Cox,720,France,Male,33,2,0,0,141031.08,2,GOLD,633
15630466,Maclean,797,France,Male,45,8,0,0,125110.02,2,DIAMOND,456
15630349,Hollis,543,Spain,Male,23,5,0,1,117832.39,2,PLATINUM,710
15803801,Jamieson,454,France,Male,34,4,0,1,198817.72,2,PLATINUM,731
15647890,Su,691,France,Male,37,9,149405.18,1,146411.6,5,DIAMOND,562
15606115,P'eng,510,France,Female,52,6,191665.21,1,131312.56,4,SILVER,297
15714642,Hawkins,792,Spain,Female,40,7,0,1,141652.2,1,DIAMOND,538
15741181,Ndubuagha,721,France,Male,41,6,135071.12,1,64477.25,3,SILVER,330
15773973,Hill,765,France,Male,41,2,0,0,191215.61,4,DIAMOND,547
15758546,Norton,850,Spain,Male,39,8,0,1,37090.44,3,DIAMOND,995
15598940,Achebe,681,Germany,Male,38,6,181804.34,1,57517.71,1,SILVER,309
15669783,Simpson,586,France,Female,60,3,47020.65,0,63241.21,3,PLATINUM,850
15624993,Chiang,753,France,Female,36,7,128518.98,1,44567.83,4,PLATINUM,358
15760568,Dalrymple,593,Germany,Female,38,5,142658.04,0,135337.11,1,GOLD,698
15699047,Chukwuemeka,674,France,Female,21,9,120150.39,1,33964.03,3,DIAMOND,515
15616168,Ojiofor,610,France,Female,35,7,81905.95,1,61623.19,3,GOLD,402
15773146,Rubeo,652,France,Male,26,3,137998.2,0,168989.77,1,PLATINUM,443
15770375,Fanucci,850,Germany,Female,26,8,123126.29,1,74425.41,5,DIAMOND,240
15589725,Zubarev,740,France,Female,51,4,0,1,178929.84,4,SILVER,850
15710034,T'ao,637,Germany,Male,43,1,135645.29,0,101382.86,5,GOLD,823
15800806,Pai,685,Spain,Male,31,7,122449.31,1,180769.55,5,GOLD,946
15570485,Udegbunam,558,Spain,Male,40,4,161766.87,0,92378.54,2,DIAMOND,628
15575391,Claypool,677,France,Female,37,3,0,1,38252.25,3,PLATINUM,654
15790750,Manfrin,592,Germany,Male,36,10,123187.51,0,146111.35,3,PLATINUM,416
15714832,Baker,652,Germany,Male,36,9,150956.71,0,72350.17,2,GOLD,507
15619953,Efremov,662,Spain,Female,42,6,105021.28,1,48242.38,4,PLATINUM,313
15673929,Chin,543,France,Male,64,4,0,1,148305.82,5,GOLD,701
15578835,Brookes,675,Spain,Female,50,1,133204.91,0,8270.06,1,PLATINUM,467
15752388,Doyle,643,Spain,Female,35,6,0,1,41549.64,1,PLATINUM,704
15797081,Ajuluchukwu,611,Germany,Female,49,9,115488.52,1,138656.81,4,SILVER,991
15570194,Ikemefuna,412,France,Male,29,5,0,0,12510.53,1,SILVER,327
15580149,Fowler,638,Spain,Male,41,7,0,1,43889.41,5,DIAMOND,847
15777708,Liao,824,Spain,Female,38,3,0,1,192800.25,5,PLATINUM,340
15769955,Onuora,683,France,Female,40,1,0,0,75762,3,GOLD,288
15810444,Aksenov,562,Germany,Female,39,6,130565.02,1,9854.72,5,DIAMOND,481
15645593,Trevisani,599,France,Female,41,2,91328.71,1,115724.78,1,GOLD,381
15765345,Wood,753,France,Male,35,4,0,1,106303.4,2,GOLD,759
15760873,Lombardo,594,France,Male,50,7,81310.34,1,183868.01,4,SILVER,439
15794178,Walpole,657,France,Male,34,3,107136.6,1,153895.46,2,DIAMOND,798
15589361,Chikwendu,716,Spain,Male,34,9,0,1,66695.71,3,DIAMOND,980
15662483,Ko,850,France,Male,43,7,0,1,173851.11,3,DIAMOND,368
15809736,Steigrad,664,France,Male,46,2,0,1,177423.02,5,PLATINUM,816
15731148,Isayeva,558,France,Male,33,0,108477.49,1,109096.71,2,SILVER,729
15774328,Boni,606,Germany,Male,40,1,144757.97,1,166656.18,3,SILVER,743
15646969,Anayolisa,776,Spain,Male,33,2,0,1,176921,2,GOLD,536
15718769,Fallaci,557,Spain,Male,36,1,113110.26,1,98413.1,3,DIAMOND,512
15610226,Fenton,614,France,Female,27,9,106414.57,0,77500.81,2,SILVER,825
15616270,Chao,620,Spain,Male,42,4,106920.91,0,119747.08,5,GOLD,396
15790717,Osinachi,695,Spain,Male,35,7,0,1,160387.98,5,PLATINUM,950
15635703,Chu,729,Germany,Female,39,1,131513.26,1,193715,1,PLATINUM,751
15616365,Obiuto,571,France,Female,53,2,0,1,28045.77,5,SILVER,266
15630244,Chu,457,France,Male,40,10,134320.23,1,150757.35,5,DIAMOND,237
15734714,Nash,559,France,Female,29,3,79715.36,1,82252.28,3,GOLD,956
15721433,Hixson,664,France,Female,38,4,74306.19,1,154395.56,3,DIAMOND,733
15590201,Fiorentini,500,Spain,Female,50,5,0,1,83866.35,1,DIAMOND,416
15590828,Chidimma,782,Germany,Male,42,7,126428.38,1,39830.1,1,GOLD,367
15752097,Chiazagomekpere,708,Spain,Male,38,8,99640.89,1,12429.22,2,DIAMOND,412
15800031,Laura,681,France,Male,43,3,66338.68,1,18772.5,5,DIAMOND,350
15630857,Wu,674,Spain,Female,39,6,0,1,9574.83,3,SILVER,629
15689953,Toscani,697,Spain,Male,43,10,128226.37,0,188486.94,3,DIAMOND,761
15759733,McMillan,774,France,Female,26,5,0,1,64716.08,2,GOLD,862
15810826,Chiekwugo,624,France,Male,36,6,0,0,84749.96,3,GOLD,747
15668009,Hendley,747,Spain,Male,37,1,0,0,180551.76,1,PLATINUM,988
15743456,Birnie,715,France,Female,32,10,0,1,60907.49,3,DIAMOND,852
15725762,Kemp,808,France,Male,24,4,122168.65,1,174107.04,4,GOLD,233
15761713,Johnstone,678,France,Female,43,7,178074.33,0,110405.9,3,DIAMOND,853
15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,187636.06,1,GOLD,709
15781129,Montgomery,687,Spain,Male,38,8,69434.4,1,66580.13,4,GOLD,778
15599124,Miller,832,France,Female,29,5,0,1,178779.52,5,PLATINUM,922
15639004,Chiemezie,668,France,Male,72,2,0,1,70783.61,5,DIAMOND,658
15810995,Wright,526,Germany,Male,34,3,122726.56,1,46772.36,1,PLATINUM,429
15653773,Shaw,457,France,Female,38,7,164496.99,1,163327.27,3,SILVER,929
15708357,Chapman,649,Spain,Female,38,8,0,1,103760.53,2,SILVER,858
15733597,Y?an,669,France,Female,41,0,150219.41,0,107839.03,2,PLATINUM,880
15789560,Clark,668,France,Male,42,8,187534.79,1,32900.41,2,PLATINUM,835
15699524,Howells,466,France,Female,30,3,0,1,193984.6,2,PLATINUM,671
15626475,Gamble,685,France,Male,30,2,0,1,140889.32,2,DIAMOND,936
15810839,Rogers,610,France,Male,34,0,103108.17,0,125646.82,1,DIAMOND,738
15684318,McMillan,582,Germany,Female,50,6,96486.57,1,20344.02,3,PLATINUM,355
15768120,Brown,702,Germany,Male,36,9,90560.48,1,174268.87,2,PLATINUM,941
15712807,Robertson,556,Spain,Male,46,3,131764.96,1,108500.66,5,SILVER,606
15696371,Thomas,812,Spain,Female,24,1,92476.88,0,83247.14,4,GOLD,816
15675794,Hsing,645,Germany,Male,47,9,152076.93,1,121840.2,3,GOLD,309
15774277,Chiu,809,France,Male,43,2,0,1,132908.07,1,PLATINUM,706
15603764,Chang,560,France,Male,49,4,0,1,100075.1,1,DIAMOND,533
15618647,Kornilova,744,France,Male,29,1,43504.42,1,119327.75,1,PLATINUM,607
15614643,Chifo,731,Spain,Female,39,2,0,1,136737.13,2,SILVER,665
15707696,Lu,471,Spain,Female,28,5,0,1,22356.97,1,PLATINUM,583
15749583,Bellucci,686,Germany,Female,38,2,93569.86,0,10137.34,4,PLATINUM,844
15815125,Michael,668,Spain,Male,45,4,102486.21,1,158379.25,4,GOLD,823
15779620,Sinclair,575,France,Male,36,1,0,0,94570.56,4,GOLD,319
15768233,Chukwuebuka,435,Germany,Male,37,8,114346.3,0,980.93,1,PLATINUM,426
15637788,Schmidt,743,France,Male,23,3,110203.77,1,95583.45,1,PLATINUM,476
15777046,Parry,580,France,Female,39,9,128362.59,1,86044.98,1,GOLD,456
15788723,McIntyre,599,Germany,Female,49,10,143888.22,1,166236.38,4,SILVER,383
15790489,Lo Duca,534,Spain,Male,34,5,170600.78,0,5240.53,5,PLATINUM,703
15739476,Ferrari,680,France,Female,32,5,0,1,150684.23,5,GOLD,589
15612670,Berry,631,Spain,Female,46,10,0,1,129508.96,2,DIAMOND,687
15631222,Cattaneo,485,France,Female,39,2,75339.64,1,70665.16,3,GOLD,772
15658972,Foster,699,France,Female,40,8,122038.34,1,102085.35,4,DIAMOND,547
15724691,Gordon,712,France,Male,34,1,0,1,195052.12,1,PLATINUM,966
15740442,May,603,France,Male,51,8,186825.57,1,93739.71,2,PLATINUM,645
15760427,Cameron,850,France,Male,40,6,124788.18,1,65612.12,4,PLATINUM,657
15677939,Ch'eng,584,France,Female,41,3,0,1,160095.48,4,SILVER,796
15611599,Curtis,604,France,Female,71,2,0,1,49506.82,2,DIAMOND,687
15633474,Whitehead,586,France,Male,51,2,138553.57,1,92406.22,4,DIAMOND,832
15671973,Chukwuemeka,467,Spain,Male,39,5,0,1,7415.96,5,SILVER,994
15790019,Onwughara,520,France,Male,35,9,105387.89,1,25059.06,5,DIAMOND,471
15737735,Grant,683,Spain,Male,40,4,95053.1,1,116816.54,5,PLATINUM,777
15661745,Browne,557,France,Male,36,3,0,0,144078.02,4,SILVER,880
15797065,Goloubev,613,Spain,Female,32,0,0,0,126675.62,5,DIAMOND,963
15710671,Gordon,786,France,Male,34,3,137361.96,0,183682.09,1,SILVER,872
15656522,Sutherland,593,Spain,Male,32,10,158537.42,1,166850.57,5,SILVER,584
15705085,Quesada,670,Spain,Female,29,9,0,1,27359.19,4,DIAMOND,440
15744873,Wright,657,Germany,Female,48,5,143595.87,0,101314.65,4,PLATINUM,944
15781914,Simmons,718,Germany,Male,32,9,169947.41,1,27979.16,1,GOLD,371
15637354,Yobachukwu,623,France,Female,24,7,148167.83,1,109470.34,3,PLATINUM,884
15717307,Read,496,France,Male,31,5,0,1,93713.13,3,DIAMOND,836
15746695,Wunder,429,France,Female,39,6,48023.83,1,74870.99,3,GOLD,659
15804962,Nnaife,606,France,Male,36,1,155655.46,1,192387.51,4,DIAMOND,1000
15665378,Shen,499,France,Female,46,6,0,1,73457.55,5,PLATINUM,809
15757865,Powell,642,France,Male,62,7,0,1,61120.75,3,SILVER,729
15578787,Goddard,641,France,Female,52,4,0,1,90964.54,1,SILVER,742
15794323,Buckley,673,France,Male,32,8,121240.76,1,116969.73,2,DIAMOND,296
15697546,McIntyre,570,France,Female,36,3,0,1,92118.75,2,DIAMOND,971
15629519,Yen,472,France,Female,37,1,0,1,48357.9,3,SILVER,793
15624703,Okonkwo,550,Germany,Male,35,9,129847.75,1,197325.4,2,SILVER,921
15570002,Burlingame,625,Germany,Female,55,8,118772.71,0,135853.62,1,PLATINUM,532
15808566,Hs?,516,France,Male,46,2,0,1,169122.54,4,GOLD,786
15805463,Board,682,Germany,Male,32,2,105163.88,1,164170.46,3,DIAMOND,799
15709136,Adams,620,France,Male,28,8,0,1,199909.32,4,SILVER,933
15801605,Rizzo,626,France,Female,39,0,0,1,83295.09,2,DIAMOND,272
15567855,Chukwufumnanya,623,France,Female,29,1,0,0,39382.06,2,SILVER,252
15675141,Fraser,569,France,Female,35,4,93934.63,1,184748.23,5,GOLD,786
15665759,Russell,724,France,Female,69,5,117866.92,1,62280.91,3,PLATINUM,876
15761487,Yefimova,678,France,Female,55,5,0,0,196794.11,5,GOLD,222
15700394,Palermo,713,Spain,Female,26,4,122857.46,1,144682.17,1,PLATINUM,709
15631162,Bergamaschi,631,France,Male,32,10,0,0,196342.66,3,SILVER,556
15630641,Shao,846,France,Female,37,6,127103.97,1,41516.44,1,SILVER,290
15585066,Chimaraoke,660,France,Female,43,1,0,0,112026.1,5,DIAMOND,720
15722991,McGregor,567,France,Male,54,9,96402.96,0,52035.29,1,PLATINUM,376
15737404,Kesteven,731,France,Male,31,1,132512.26,1,185466.85,3,SILVER,960
15722409,Ritchie,693,Spain,Male,47,8,107604.66,1,80149.27,5,SILVER,446
15806420,Jenks,772,France,Male,34,9,0,1,170980.86,1,SILVER,870
15658148,Udokamma,657,France,Male,38,7,0,1,185827.74,1,GOLD,870
15810660,Boyle,774,Germany,Male,34,4,120875.23,0,113407.26,5,SILVER,948
15709780,Azuka,667,France,Female,37,9,71786.9,1,67734.79,2,SILVER,818
15727350,Pai,516,France,Female,37,8,113143.12,0,3363.36,2,DIAMOND,372
15752312,Howells,551,Spain,Male,49,1,150777.72,1,135757.27,5,PLATINUM,986
15616745,Hs?,542,Spain,Male,35,2,174894.53,1,22314.55,4,DIAMOND,380
15572294,Kelly,623,France,Male,28,7,0,0,129526.57,4,SILVER,223
15674110,Walton,701,France,Female,43,2,160416.56,0,37266.43,1,SILVER,998
15662501,Ebelechukwu,583,France,Male,48,3,91246.53,1,60017.46,4,SILVER,401
15649239,Vasilieva,731,Spain,Male,46,10,0,1,153015.42,2,GOLD,416
15700424,Hsiao,461,France,Female,35,5,0,1,54209.02,2,GOLD,710
15636388,Abrego,702,Germany,Female,23,7,98775.23,1,114603.96,5,GOLD,291
15713975,Gibson,565,Germany,Female,47,10,139756.12,1,165849.49,4,GOLD,234
15592925,Giordano,711,Spain,Male,42,3,177626.77,0,16392.72,1,PLATINUM,788
15581626,Mancini,664,France,Male,54,8,0,1,162719.69,5,SILVER,742
15641319,Afanasyeva,518,Spain,Male,50,4,0,0,107112.25,2,PLATINUM,225
15723481,Wright,728,Spain,Male,42,8,0,0,41823.22,5,DIAMOND,785
15787825,Okwudiliolisa,585,Germany,Male,37,6,152496.82,1,99907.29,3,SILVER,405
15710726,Hughes,573,France,Male,52,8,0,0,178229.04,2,SILVER,481
15627195,Parrott,568,Germany,Male,26,1,112930.28,1,22095.73,5,GOLD,438
15657957,Hughes,602,Germany,Female,26,8,113674.2,1,197861.16,3,DIAMOND,368
15676117,Zinachukwudi,603,France,Male,44,9,0,1,138328.24,5,DIAMOND,696
15607874,Keane,687,France,Male,38,0,144450.58,0,137276.83,3,SILVER,385
15796993,McCollum,741,France,Male,52,1,171236.3,0,21834.4,5,PLATINUM,332
15649858,Simpson,469,Spain,Male,37,9,96776.49,1,119890.86,4,PLATINUM,406
15811032,Gambrell,477,Germany,Female,58,8,145984.92,1,24564.7,5,DIAMOND,464
15679963,Moretti,737,Germany,Male,43,8,96353.8,0,10209.8,1,DIAMOND,373
15579131,Ricci,835,France,Male,25,7,0,1,83449.65,3,SILVER,343
15572428,Rieke,717,Germany,Female,33,0,115777.23,1,81508.1,1,DIAMOND,569
15622461,Ndubuagha,562,France,Female,51,7,122822,0,32626.21,3,GOLD,461
15636105,Chung,758,Spain,Male,61,2,0,1,43982.41,5,GOLD,299
15583849,Ts'ai,408,France,Male,40,3,0,0,124874.23,5,GOLD,602
15718780,Cox,650,Spain,Female,32,4,79450.09,1,118324.75,5,SILVER,315
15739271,Lei,582,Germany,Male,33,2,122394,1,22113.93,3,GOLD,273
15697129,Ulyanova,706,Spain,Female,43,1,0,1,31962.77,4,SILVER,994
15763415,Gray,567,Germany,Male,41,0,134378.89,1,105746.94,5,DIAMOND,624
15796617,McGregor,720,France,Male,29,2,0,1,39925.52,5,PLATINUM,398
15626628,Tretiakova,631,Spain,Female,31,2,88161.85,1,127630.88,1,PLATINUM,804
15765857,Genovesi,623,Spain,Male,41,2,142412.13,1,28778.98,4,DIAMOND,729
15742511,Gordon,514,France,Male,35,3,121030.9,1,10008.68,4,DIAMOND,264
15786433,Aitken,650,Germany,Female,35,3,165982.43,1,24482.16,2,PLATINUM,306
15685805,Ginikanwa,673,Spain,Female,35,6,0,1,98618.79,5,SILVER,222
15627971,Coates,504,France,Female,32,8,206663.75,0,16281.94,1,SILVER,899
15783025,Piazza,723,Germany,Male,37,3,94661.53,1,121239.65,2,SILVER,279
15726289,Cawood,645,France,Male,25,0,174400.36,1,42669.37,5,GOLD,600
15802118,Ignatieff,664,Spain,Male,41,7,123428.69,1,164924.11,2,PLATINUM,315
15607990,Gallo,760,Spain,Male,43,6,175735.5,1,157337.29,2,GOLD,927
15695932,Yelverton,766,Spain,Male,36,5,78381.13,0,153831.6,2,SILVER,637
15812279,William,634,France,Male,37,5,115345.86,0,168781.8,3,GOLD,261
15687558,Mault,640,Germany,Female,31,10,118613.34,1,168469.65,3,DIAMOND,573
15729065,Mackay,784,Germany,Male,28,2,109960.06,1,170829.87,2,DIAMOND,797
15698902,McIntyre,547,Germany,Female,42,1,142703.4,1,86207.49,5,PLATINUM,731
15570192,Henry,608,Germany,Female,40,8,121729.42,0,61164.45,4,DIAMOND,802
15809265,Kao,547,France,Female,35,4,0,1,133287.73,1,GOLD,305
15745201,Frewin,612,France,Female,43,4,139496.35,1,77128.23,2,GOLD,590
15580623,Yefremova,573,Spain,Male,28,8,0,0,77660.03,4,PLATINUM,668
15578156,Anenechukwu,615,Spain,Male,32,5,138521.83,1,56897.1,3,SILVER,777
15631063,Trentino,710,France,Female,33,2,0,1,72945.32,4,DIAMOND,221
15692577,Tomlinson,674,Germany,Female,38,10,83727.68,1,45418.12,1,DIAMOND,450
15810910,Royston,702,Spain,Female,38,9,0,1,158527.45,2,SILVER,629
15723217,Cremonesi,616,France,Male,37,9,0,1,111312.96,5,PLATINUM,239
15733111,Yeh,688,Spain,Male,32,6,124179.3,1,138759.15,1,GOLD,539
15610727,Ch'in,605,France,Male,36,7,128829.25,1,190588.59,2,SILVER,879
15792720,Martinez,676,France,Male,33,6,171490.78,0,79099.64,3,GOLD,248
15723153,Wearing,708,Spain,Male,33,3,0,1,138613.21,5,DIAMOND,729
15802823,Maclean,745,Spain,Female,38,7,0,1,194230.82,3,DIAMOND,401
15756118,T'ao,661,Spain,Male,20,8,0,1,110252.53,3,GOLD,330
15684934,Rose,726,France,Male,31,9,0,1,106117.3,3,GOLD,624
15776936,Whitworth,475,France,Male,40,7,160818.08,0,169642.13,5,GOLD,219
15729087,Suttor,751,Germany,Male,54,9,156367.6,0,116179.92,1,SILVER,676
15786463,Hsing,645,Germany,Female,59,8,121669.93,0,91.75,5,SILVER,291
15717498,Boni,775,France,Male,42,6,133970.22,0,187839.9,1,GOLD,278
15718406,Marshall,540,France,Male,41,3,0,1,121098.65,2,GOLD,781
15799468,Catchpole,591,France,Female,34,3,96127.27,0,30972.06,4,DIAMOND,427
15626383,Tang,596,Spain,Male,60,7,121907.97,0,30314.04,5,GOLD,774
15597385,Siddons,573,Spain,Male,41,5,0,0,14479.29,3,GOLD,508
15570271,Wan,577,Spain,Male,31,6,0,1,196395.25,4,GOLD,458
15690330,Efimov,830,Germany,Female,40,8,77701.64,0,19512.38,4,DIAMOND,671
15680611,Rose,663,France,Male,67,9,0,1,72318.77,3,PLATINUM,747
15810227,Fanucci,421,France,Male,34,2,0,1,96615.23,1,GOLD,393
15807194,Iweobiegbulam,718,Spain,Male,34,5,113922.44,1,30772.22,2,DIAMOND,503
15712199,Ijendu,655,Germany,Female,61,2,183997.7,1,161217.18,5,PLATINUM,382
15694995,O'Sullivan,712,France,Male,23,2,0,0,66795.78,5,PLATINUM,863
15723400,Hutchinson,663,France,Male,28,4,0,1,123969.64,2,PLATINUM,540
15654772,Kwemto,640,France,Female,47,6,89799.46,0,13783.77,4,PLATINUM,857
15574743,Chiu,577,Spain,Male,29,2,0,1,168924.41,2,GOLD,665
15807593,Berry,546,Spain,Female,36,7,85660.96,0,134778.01,4,PLATINUM,527
15686718,Hung,802,Germany,Male,37,9,115569.21,0,119782.89,1,GOLD,927
15695299,Mordvinova,590,France,Female,45,2,81828.22,1,52167.97,1,SILVER,691
15722701,Bruno,594,Germany,Male,18,1,132694.73,1,167689.56,3,SILVER,323
15799635,Arbour,577,Spain,Male,51,2,108867,0,140800.66,4,SILVER,456
15742323,Barese,541,France,Male,39,7,0,1,19823.02,5,PLATINUM,781
15658435,Hingston,781,France,Female,27,5,0,0,72969.9,2,PLATINUM,905
15586029,Davis,806,Germany,Male,34,2,96152.68,1,143711.02,2,GOLD,303
15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,180862.26,3,PLATINUM,965
15807555,Chung,535,France,Male,45,2,0,1,125658.28,5,DIAMOND,430
15603378,Padovano,768,France,Female,36,3,141334.95,0,125870.5,3,DIAMOND,277
15792862,Blinova,653,Germany,Male,41,1,104584.11,1,15126.32,4,PLATINUM,576
15657349,Carter,803,Germany,Female,50,8,98173.02,0,22457.25,5,PLATINUM,642
15777614,Webb,545,Spain,Female,44,1,0,1,82614.89,3,DIAMOND,874
15653952,T'an,581,Germany,Female,38,3,135157.05,1,32919.42,3,SILVER,622
15724336,Yates,513,Germany,Female,49,5,171601.27,1,126223.84,3,PLATINUM,844
15689594,Su,731,France,Male,29,5,179539.2,0,112010.02,5,DIAMOND,826
15801920,Christian,727,Germany,Male,39,5,80615.46,0,180962.32,3,GOLD,892
15653347,Chiu,560,Spain,Male,47,1,0,0,128882.66,1,SILVER,762
15749951,Sacco,766,Germany,Male,27,5,126285.73,1,177614.17,3,SILVER,969
15648178,Lettiere,630,Germany,Female,23,4,137964.51,0,174570.55,1,DIAMOND,978
15738662,Daluchi,652,Germany,Male,41,9,159434.03,1,178373.93,5,GOLD,856
15640855,T'ien,729,Germany,Male,40,5,113574.61,1,103396.08,4,SILVER,995
15584288,Hung,629,France,Female,33,6,0,1,59129.72,5,SILVER,632
15760988,Liu,667,Germany,Male,33,9,124573.33,0,683.37,3,PLATINUM,899
15569624,Feng,671,Germany,Female,31,6,105864.6,1,145567.34,5,GOLD,674
15597949,Gilbert,768,Germany,Female,47,5,104552.61,1,48137.08,4,PLATINUM,245
15604551,Robb,732,France,Female,35,3,0,1,90876.95,3,SILVER,518
15617476,Manfrin,546,France,Female,30,5,0,0,198543.09,4,DIAMOND,808
15645323,Chinwenma,630,France,Male,55,2,0,1,106202.07,3,SILVER,660
15793311,Smith,765,Germany,Female,46,8,119492.88,0,166896.01,5,GOLD,453
15764153,Rowe,704,France,Female,33,0,130499.09,1,74804.36,2,SILVER,694
15802560,Moran,470,Spain,Female,48,6,140576.11,1,116971.05,2,DIAMOND,296
15728608,Walker,688,Germany,Female,34,9,91025.58,0,163783,4,SILVER,985
15770474,Myers,685,France,Female,33,1,0,0,70221.13,3,PLATINUM,797
15724444,Wall,567,France,Female,38,1,125877.65,1,107841.77,5,DIAMOND,511
15753110,McKay,720,Spain,Male,64,3,45752.78,1,79623.28,4,SILVER,608
15711521,Egobudike,609,France,Male,39,3,121778.71,1,138399.67,3,PLATINUM,985
15632816,Williams,521,Germany,Female,49,2,127948.57,1,182765.14,2,GOLD,596
15693637,Ochoa,556,France,Female,30,7,0,1,186648.19,3,GOLD,356
15725509,Otutodilinna,662,Germany,Male,30,5,115286.68,1,149587.92,3,GOLD,264
15684645,Ajuluchukwu,704,Germany,Male,41,9,62078.21,1,129050.67,3,PLATINUM,981
15692235,Bellucci,750,France,Female,38,1,0,1,47764.99,4,GOLD,740
15777459,Gordon,619,Spain,Female,32,4,175406.13,1,172792.43,1,DIAMOND,707
15656937,Johnston,468,Spain,Male,26,1,131643.25,1,64436.16,1,PLATINUM,855
15610643,De Luca,435,Germany,Male,44,3,151739.65,1,167461.5,4,GOLD,412
15777315,Hill,529,France,Male,43,6,93616.35,0,98348.66,5,GOLD,286
15611058,Eluemuno,702,Germany,Female,60,5,138597.54,1,41536.59,4,GOLD,476
15630413,Howarth,608,France,Female,41,5,0,1,72462.25,5,GOLD,445
15635942,Thomson,576,France,Male,40,9,0,1,112465.19,5,SILVER,359
15648858,King,666,France,Female,27,1,85225.21,0,64511.44,4,SILVER,871
15810732,Grant,730,France,Female,36,8,148749.29,1,91830.75,3,GOLD,694
15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,190806.36,4,SILVER,309
15730488,Richmond,516,Spain,Female,27,1,0,0,112311.15,3,PLATINUM,638
15620443,Fiorentino,711,France,Female,81,6,0,1,72276.24,4,SILVER,774
15741078,Greece,736,France,Male,54,7,111729.47,0,84920.49,3,PLATINUM,421
15753161,Dickson,768,France,Female,36,5,180169.44,1,17348.56,2,GOLD,760
15711396,Henderson,427,Spain,Male,40,8,0,1,82870.75,5,SILVER,778
15593499,Stevens,686,Spain,Female,47,6,0,1,32080.69,3,PLATINUM,510
15579189,Mitchell,690,France,Female,42,5,0,0,120512.08,4,PLATINUM,915
15743545,Nworie,647,Spain,Female,29,2,0,1,179032.68,1,DIAMOND,373
15791316,Boni,714,France,Male,35,3,0,1,95623.28,2,PLATINUM,253
15608246,Wentcher,736,Germany,Female,36,8,103914.17,1,110035.88,4,GOLD,666
15676526,Bentley,608,France,Female,34,4,88772.87,1,168822.01,1,GOLD,626
